item - public,item - itemId,item - featured,item - MODS - RepositoryName - text,item - MODS - TypeofDate - text 1,item - MODS - TypeofDate - text 2,item - MODS - KeyDate - text 1,item - MODS - KeyDate - text 2,item - MODS - FormGenre - text 1,item - MODS - FormGenre - text 2,item - MODS - FormGenre - text 3,item - MODS - DigitalOrigin - text,item - MODS - LanguageofCataloging - text,item - MODS - Notes - text 1,item - MODS - Notes - text 2,item - MODS - Notes - text 3,item - MODS - Notes - text 4,item - MODS - ShelfLocation - text,item - MODS - Collection - text,item - MODS - PlaceofOrigin - text 1,item - MODS - PlaceofOrigin - text 2,item - MODS - PlaceofOrigin - text 3,item - MODS - PublicationPlace - text,item - MODS - Subrepository - text,item - MODS - PublicationDate - text,item - MODS - PhysicalDescription - text,item - MODS - PhysicalLocation - text,item - DublinCore - Title - text,item - DublinCore - Creator - text,item - DublinCore - Date - text,item - DublinCore - Description - text,item - DublinCore - Source - text,item - DublinCore - Subject - text 1,item - DublinCore - Subject - text 2,item - DublinCore - Subject - text 3,item - DublinCore - Subject - text 4,item - DublinCore - Subject - text 5,item - DublinCore - Subject - text 6,item - DublinCore - Subject - text 7,item - DublinCore - Subject - text 8,item - DublinCore - Subject - text 9,item - DublinCore - Identifier - text,item - DublinCore - Language - text,item - DublinCore - Publisher - text,item - DublinCore - Coverage - text,item - DublinCore - Relation - text,item - DublinCore - Rights - text,item - DublinCore - Format - text,item - DublinCore - Type - text,item - DublinCore - Contributor - text,item - OriginalFileLoadedIntoOmeka - text,item - AdditionalItemMetadata - Provenance - text,item - AdditionalItemMetadata - SpatialCoverage - text,item - AdditionalItemMetadata - TemporalCoverage - text,item - AdditionalItemMetadata - Citation - text,item - AdditionalItemMetadata - RightsHolder - text,item - OmekaCollection,item - ItemType,item - ItemType - text,item - tagContainer - tag - tagId,item - tagContainer - tag - name
1,6808,0,"Rare Book and Manuscript Library, Columbia University",exact,,1616,,books,,,Reformatted Digital,English,original filename: 120034044.tif,,,,PR2600 1616,,,,,London,,1616,,,"Workes of Benjamin Jonson, Pages 448-49","Jonson, Benjamin, 1573?-1637",,"""The persons of the play"" and the beginning of Volpone. ",,,,,,,,,,,7315518,,William Stansby,,,,,,,http://ldpd.lampdev.columbia.edu/o/120034044.jpg,,,,,,Reading of Books,Still Image,,,
1,6807,0,"Rare Book and Manuscript Library, Columbia University",exact,,1616,,books,,,Reformatted Digital,English,original filename: 120034043.tif,,,,PR2600 1616,,,,,London,,1616,,,"Workes of Benjamin Jonson, Page 439","Jonson, Benjamin, 1573?-1637",,Title page of Volpone. ,,,,,,,,,,,7315518,,William Stansby,,,,,,,http://ldpd.lampdev.columbia.edu/o/120034043.jpg,,,,,,Reading of Books,Still Image,,,
1,6806,0,"Rare Book and Manuscript Library, Columbia University",exact,,1616,,books,,,Reformatted Digital,English,original filename: 120034042.tif,,,,PR2600 1616,,,,,London,,1616,,,"Workes of Benjamin Jonson, Title page","Jonson, Benjamin, 1573?-1637",,Title page of the Jonson Folio.,,,,,,,,,,,7315518,,William Stansby,,,,,,,http://ldpd.lampdev.columbia.edu/o/120034042.jpg,,,,,,Reading of Books,Still Image,,,
1,6785,0,"Rare Book and Manuscript Library, Columbia University",exact,,1632,,books,,,Reformatted Digital,English,original filename: 120034021.tif,,,,B823SI IC 32,,,,,London,,1632,,,"Comedies, Histories and Tragedies, ddd4v (very last page)","Shakespeare, William, 1564-1616",,A dirty page.,,,,,,,,,,,,,Printed by Tho. Cotes,,,,,,,http://ldpd.lampdev.columbia.edu/o/120034021.jpg,,,,,,Reading of Books,Still Image,,,
1,6784,0,"Rare Book and Manuscript Library, Columbia University",exact,,1632,,books,,,Reformatted Digital,English,original filename: 120034020.tif,,,,B823SI IC 32,,,,,London,,1632,,,"Comedies, Histories and Tragedies, F1r (page 61)","Shakespeare, William, 1564-1616",,Grease stain and the beginning of Measure for Measure.,,,,,,,,,,,,,Printed by Tho. Cotes,,,,,,,http://ldpd.lampdev.columbia.edu/o/120034020.jpg,,,,,,Reading of Books,Still Image,,,
1,6783,0,"Rare Book and Manuscript Library, Columbia University",exact,,1632,,books,,,Reformatted Digital,English,original filename: 120034019.tif,,,,B823SI IC 32,,,,,London,,1632,,,"Comedies, Histories and Tragedies, A3v","Shakespeare, William, 1564-1616",,Leaf a little burnt.,,,,,,,,,,,,,Printed by Tho. Cotes,,,,,,,http://ldpd.lampdev.columbia.edu/o/120034019.jpg,,,,,,Reading of Books,Still Image,,,
1,6782,0,"Rare Book and Manuscript Library, Columbia University",exact,,1632,,books,,,Reformatted Digital,English,original filename: 120034018.tif,,,,B823SI IC 32,,,,,London,,1632,,,"Comedies, Histories and Tragedies, *4v-A1r","Shakespeare, William, 1564-1616",,Catalogue and beginning of The Tempest.,,,,,,,,,,,,,Printed by Tho. Cotes,,,,,,,http://ldpd.lampdev.columbia.edu/o/120034018.jpg,,,,,,Reading of Books,Still Image,,,
1,6781,0,"Rare Book and Manuscript Library, Columbia University",exact,,1632,,books,,,Reformatted Digital,English,original filename: 120034017.tif,,,,B823SI IC 32,,,,,London,,1632,,,"Comedies, Histories and Tragedies, Title page and facing page","Shakespeare, William, 1564-1616",,Title page of the Shakespeare second folio.,,,,,,,,,,,,,Printed by Tho. Cotes,,,,,,,http://ldpd.lampdev.columbia.edu/o/120034017.jpg,,,,,,Reading of Books,Still Image,,,
1,6805,0,"Rare Book and Manuscript Library, Columbia University",exact,,1683,,books,,,Reformatted Digital,English,original filename: 120034041.tif,,,,PR3415 .L6 1694g ,,,,,London,,1683,,,"Tragedy of Hamlet Prince of Denmark, Page 88","Shakespeare, William, 1564-1616",,The last page of the play. Note the last line was deleted for performance.,,,,,,,,,,,7217358,,H. Heringman and R. Bentley,,,,,,,http://ldpd.lampdev.columbia.edu/o/120034041.jpg,,,,,,Reading of Books,Still Image,,,
1,6804,0,"Rare Book and Manuscript Library, Columbia University",exact,,1683,,books,,,Reformatted Digital,English,original filename: 120034040.tif,,,,PR3415 .L6 1694g ,,,,,London,,1683,,,"Tragedy of Hamlet Prince of Denmark, Pages 12-13 (signatures C2v-C3r)","Shakespeare, William, 1564-1616",,"Pages with "", which marks lines deleted during performance",,,,,,,,,,,7217358,,H. Heringman and R. Bentley,,,,,,,http://ldpd.lampdev.columbia.edu/o/120034040.jpg,,,,,,Reading of Books,Still Image,,,
1,6803,0,"Rare Book and Manuscript Library, Columbia University",exact,,1683,,books,,,Reformatted Digital,English,original filename: 120034039.tif,,,,PR3415 .L6 1694g ,,,,,London,,1683,,,"Tragedy of Hamlet Prince of Denmark, Signature A2r","Shakespeare, William, 1564-1616",,A note to the reader about excisions to the text made during performance.,,,,,,,,,,,7217358,,H. Heringman and R. Bentley,,,,,,,http://ldpd.lampdev.columbia.edu/o/120034039.jpg,,,,,,Reading of Books,Still Image,,,
1,6802,0,"Rare Book and Manuscript Library, Columbia University",exact,,1683,,books,,,Reformatted Digital,English,original filename: 120034038.tif,,,,PR3415 .L6 1694g ,,,,,London,,1683,,,"Tragedy of Hamlet Prince of Denmark, Title page","Shakespeare, William, 1564-1616",,Title page of Hamlet. ,,,,,,,,,,,7217358,,H. Heringman and R. Bentley,,,,,,,http://ldpd.lampdev.columbia.edu/o/120034038.jpg,,,,,,Reading of Books,Still Image,,,
1,6801,0,"Rare Book and Manuscript Library, Columbia University",exact,,1683,,books,,,Reformatted Digital,English,original filename: 120034037.tif,,,,PR3415 .L6 1694g ,,,,,London,,1683,,,"Tragedy of Hamlet Prince of Denmark, Flyleaf (facing title page of Love Triumphant)","Shakespeare, William, 1564-1616",,Handwritten table of contents. ,,,,,,,,,,,7217358,,H. Heringman and R. Bentley,,,,,,,http://ldpd.lampdev.columbia.edu/o/120034037.jpg,,,,,,Reading of Books,Still Image,,,
1,6093,0,nnc-ut,inferred,,1000 1300,,manuscripts,,,rd,eng,"since the finispiece directly follows the last sura, information about workshop or patron might have been stated in the missing opening folios
marginal notes in Arabic
impressions of 2 different seals
dated ownership notes from the first half of the 19th century 

","Physical Description for item from which digital images are taken: 
2 endpapers
116 fols. with pencilled foliation in western numerals
the endpapers and fol. [1] are later replacements
gatherings of 3 and 4 bifolia alternate in no recognizable order, but the first gathering of 3 bifolia is missing 2 folios
fols. 2-116 are thick brownish laid paper without visible chainlines, while fol. 1 and the endpapers are different laid papers with visible regular chainlines
13.5 x 9 cm, but the textblock was cropped for the binding
rubrication
illumination
blind-tooled leather binding with flap that is not contemporary with the textblock

","reference:
for Qurans of similar size and illumination and with the same text distribution at the beginning, cf. two manuscripts in the Nasser D. Khalili Collection of Islamic Art in: David James, The Master Scribes: Qurʾans of the 10th to 14th Centuries AD, London 1992, pp. 24-29 s.v. 1-2",,Burke Arabic MS 1,Arabic manuscripts collection,Iraq or Iran,,,,,,,,"Quran, opening pages, sura 1 and sura 2, end pages",,undated (before 1300),"complete copy of the Quran, oldest copy in Burke Library",,Islam,,,,,,,,,CLIO id: 4488501,ara,,,,,,,,e3cc5f7e638d2be6fbdd34bd1969fe99.jpg | bb376c38b6e46fb8cbc16e011c5c276b.jpg | 12c29fec7aadc0d360a48e1278ef6afc.jpg,unknown,Mesopotamia,,"M. Krek, ""Islamic Manuscripts in North American Libraries: Part 5 - Union Theological Seminary Library,"" MELA Notes, no. 36 (Fall 1985), p. 5 s.v. 5 ",,Quran in East and West: Manuscripts and Printed Books,Still Image,Original Format: manuscripts | Physical Dimensions: 13.75 x 10 x 3 cm,102,Islamic manuscript
1,6098,0,nnc-ut,exact,,1543,,books,,,rd,eng,"in 1543 Petreius printed ""De revolutionibus orbium coelestium libri VI"" by Nicolaus Copernicus
","For whole item from which this image was taken: no binding
","references:
VD16 ZV 10260
Sigmund von Riezler, ""Widmanstetter, Johann Albrecht,"" in: Allgemeine Deutsche Biographie 42, 1897, pp. 357-361, available online: http://www.deutsche-biographie.de/sfz85377.html (accessed 11 June 2011)
Charles Burnett, ""Ketton, Robert of (fl. 1141-1157),"" in: Oxford Dictionary of National Biography, 2004, available online: http://www.oxforddnb.com/view/article/24529 (accessed 11 June 2011)
","Hans Jürgen Rieckenberg, ""Hermann von Kärnten,“ in: Neue Deutsche Biographie 8, 1969, pp. 646-647, available online: http://www.deutsche-biographie.de/sfz30113.html (accessed 11 June 2011)",Van Ess 1,,,,,Nuremberg,,"1543
",,,"Mahometis Abdallae filii theologia dialogo explicata, first two pages of Alcorani Epitome",,1543,Summary of the twelfth-century Latin Quran translation  ,,Islam,,,,,,,,,CLIO id: 4528938,lat,"Petrejus, Johannes, 1497-1550",,,,,,"Widmanstetter, Johann Albrecht, 1506?-1557  | Hermann, of Carinthia | Robert, of Ketton, fl. 1141-1157",http://ldpd.lampdev.columbia.edu/o/mahometis_01.jpg | http://ldpd.lampdev.columbia.edu/o/mahometis_02.jpg,Leander van Ess (1772-1847),,,,,Quran in East and West: Manuscripts and Printed Books,Still Image,Original Format: book | Physical Dimensions: 20.5 x 15.25 x 1 cm,146 | 108 | 73 | 107,Catholic | Latin | Quran | translation
1,6103,0,nnc-ut,exact,,1550,,books,,,rd,eng,"in 1543 Oporinus printed the 1st edition of which at least 6 different versions are known (cf. Hartmut Bobzin, ""Zur Anzahl der Drucke von Biblianders Koranausgabe im Jahr 1543,"" Basler Zeitschrift für Geschichte und Altertumskunde 85, 1985, pp. 213-219 )
in the same year, Oporinus also printed ""De humani corporis fabrica  libri VII"" by Andreas Vesalius

","references:
VD16 K 2586
Kurt Guggisberg, ""Bibliander, Theodor,"" in: Neue Deutsche Biographie 2, 1955, p. 215, available online: http://www.deutsche-biographie.de/sfz4368.html (accessed 11 June 2011)
Theodorus Bibliander, Le Coran à la Renaissance: Plaidoyer pour une traduction, tr. and notes by Henri Lamarque, Toulouse 2007
Charles Burnett, ""Ketton, Robert of (fl. 1141-1157),"" in: Oxford Dictionary of National Biography, 2004, available online: http://www.oxforddnb.com/view/article/24529 (accessed 11 June 2011)
Hans Jürgen Rieckenberg, ""Hermann von Kärnten,“ in: Neue Deutsche Biographie 8, 1969, pp. 646-647, available online: http://www.deutsche-biographie.de/sfz30113.html (accessed 11 June 2011)",,,Union Rare Folio OT41 P49 1550,Burke [UTS] Union Rare,,,,Basle,,1550,,,"Machumetis, Saracenorum principis, eiuśque successorum uitae, doctrina, ac ipse Alcoran, pages 8 and 9",,1550,"2nd edition of the revised version of the twelfth-century Latin Quran translation, accompanied by Latin translations of Islamic theological literature",,Islam and the Toledan Collection,,,,,,,,,CLIO id: 4561626,lat,"Oporinus, Joannes, 1507-1568",,,,,,"Robert, of Ketton, fl. 1141-1157 | Bibliander, Theodorus, approximately 1504-1564 | Hermann, of Carinthia",http://ldpd.lampdev.columbia.edu/o/machumetis_08.jpg | http://ldpd.lampdev.columbia.edu/o/machumetis_09.jpg,,,,,,Quran in East and West: Manuscripts and Printed Books,Still Image,Original Format: book | Physical Dimensions: 30 x 21.25 x 5.75 cm,108 | 125 | 73 | 129 | 107,Latin | Protestant | Quran | Toledan Collection | translation
1,6164,0,nnc-ut,in,,1600 1800,,manuscripts,,,rd,eng,,,,,Burke Arabic MS 3,Arabic manuscripts collection,Anatolia or Syria,,,,,,,,"Quran, front cover",,undated (between 1600 and 1800),blind-tooled leather binding with flap,,Islamic book,,,,,,,,,CLIO id: 4488501,ara,,,,,,,,bfbc5c5a2b67eaa6d824ce48e4b5da50.jpg,in May 1883 purchased from the nephew of the American missionary Tillman C. Howbridge for the library of Union Theological Seminary,Arab provinces of the Ottoman Empire,,"M. Krek, ""Islamic Manuscripts in North American Libraries: Part 5 - Union Theological Seminary Library,"" MELA Notes, no. 36 (Fall 1985), p. 5 s.v. 4 ",,Quran in East and West: Manuscripts and Printed Books,Still Image,Original Format: book with envelope binding | Physical Dimensions: 27 x 18 cm (board),138 | 139 | 137 | 84,Arab provinces | blind-tooled | Islamic binding | Ottoman
1,6163,0,nnc-ut,in,,1600 1800,,manuscripts,,,rd,eng,"the label on the fore-edge section of the flap bears the rhyming title: “kalām Allāh al-qadīm wa’l-kitāb al-ʿaẓīm” (lit. an old copy of the word of God and the glorious book)
its position reflects that in the Islamic lands books were shelved lying flat with their fore edge outward
for preservation reasons it was impossible to photograph the complete binding
",,,,Burke Arabic MS 3,Arabic manuscripts collection,Anatolia or Syria,,,,,,,,"Quran, back cover and flap",,undated (between 1600 and 1800),blind-tooled leather binding with flap,,Islamic book,,,,,,,,,CLIO id: 4488501,ara,,,,,,,,473000a8947f5556618445ae399fad4c.jpg,purchased in May 1883 from the nephew of the American missionary Tillman C. Howbridge for the library of Union Theological Seminary,Arab provinces of the Ottoman Empire,,"M. Krek, ""Islamic Manuscripts in North American Libraries: Part 5 - Union Theological Seminary Library,"" MELA Notes, no. 36 (Fall 1985), p. 5 s.v. 4 ",,Quran in East and West: Manuscripts and Printed Books,Still Image,Original Format: book with envelope binding | Physical Dimensions: 27 x 18 cm (board) and 27 x 56 (complete binding),138 | 139 | 137 | 84,Arab provinces | blind-tooled | Islamic binding | Ottoman
1,6095,0,"Burke Library, Columbia University",inferred,,1600 1800,,manuscripts,,,rd,eng,"no colophon
marginal notes in Arabic
a single marginal note in Latin on fol. 28b
no seal impression or ownership note
a page pasted into the cover has two English ownership notes from the second half of the 19th century

","Physical Description of Qu'ran from which digital images were taken: 
stump of a removed endpaper is visible only at the end of the textblock
335 fols. with pencilled foliation in western numerals
18 fols. are later replacements: fols. 1-10, 242, 310, 323, and 331-335
manuscript is too tightly bound to determine the gatherings
the original manuscript is written on thick laid paper with visible regular chainlines
the replacement leaves look very similar, but they are much thinner
25 x 16.5-18 cm, because the replacement leaves vary in width
functional rubrication that is missing on the replacement leaves
blind-tooled leather binding with flap

","reference:
for rubricated sura headings and the absence of text frames as features that point toward Syria, cf. a 17th century Quran in the Nasser D. Khalili Collection of Islamic Art in: Manijeh Bayani et al., The Decorated Word: Qurʾans of the 17th to 19th Centuries, London 1999, pp. 57-59 s.v. 14",,Burke Arabic MS 3,Arabic manuscripts collection,Anatolia or Syria,,,,,,,,"Quran, cover, inside front cover note, 310, 311 and verso, 312 verso",,undated (between 1600-1800),complete copy of the Quran,,Islam,,,,,,,,,CLIO id: 4488501,ara,,,,,,,,1a3c3ee2e0b940e0abfa4b6d50fb43b8.jpg | 6ec7a5f57fd893aa5f12ce9d67686407.jpg | d0fe2295662bd6fa5a1430faad60e558.jpg | 1e2037521865c08403bdde28709ead66.jpg | 0e1047269b4cf81cf456de8b4f619753.jpg | Burke Arabic MS 3 flap.jpg | Burke Arabic MS 3 board.jpg | Burke Arabic MS 3 letter new.jpg,Purchased in May 1883 from the nephew of the American missionary Tillman C. Howbridge for the library of Union Theological Seminary,Arab provinces of the Ottoman Empire,,"M. Krek, ""Islamic Manuscripts in North American Libraries: Part 5 - Union Theological Seminary Library,"" MELA Notes, no. 36 (Fall 1985), p. 5 s.v. 4 ",,Quran in East and West: Manuscripts and Printed Books,Still Image,"Original Format: book with envelope binding | Physical Dimensions: 27 x 18 x 5.5 cm (textblock)
27 x 18 cm (board) and 27 x 56 cm (complete binding)",138 | 102 | 84,Arab provinces | Islamic manuscript | Ottoman
1,6094,0,nnc-ut,inferred,,1600 1800,,manuscripts,,,rd,eng,"no colophon
marginal notes in Persian
illegible impression of square seal
the later added pages contain four chapters of a Persian theological treatise, a prayer, and a chart 

","Physical Description for item from which digital images are taken:
2 endpapers
413 fols. with pencilled foliation in western numerals
fol. 405 was counted twice
fols. 2-405i constitute the original Quran manuscript
gatherings of 4 bifolia, but the first two gatherings (fols. 1-11) are irregular
fols. 2-405i are thin transparent laid paper without visible chainlines, while fols. 1 and 405ii-413 are different laid papers with visible regular chainlines
22.2 x 13.4 cm, but the textblock was cropped for the binding
rubrication
illumination
detached leather binding with flap

",,,Burke Arabic MS 2,Arabic manuscripts collection,India,,,,,,,,"Quran, sura 1 opening pages, sura 2 opening pages",,undated (between 1600 and 1800),complete copy of the Quran,,Islam,,,,,,,,,CLIO id: 4488501,ara,,,,,,,,797600413702b943371ea86cd720247c.jpg | e45a324fd03cc002107c2c08f61e0660.jpg,unknown,South Asia,,"M. Krek, ""Islamic Manuscripts in North American Libraries: Part 5 - Union Theological Seminary Library,"" MELA Notes, no. 36 (Fall 1985), p. 4 s.v. 3 ",,Quran in East and West: Manuscripts and Printed Books,Still Image,Original Format: book | Physical Dimensions: 22.75 x 14.75 x 5 cm,102 | 41 | 74,Islamic manuscript | Mughal | Persian
1,6102,0,nnc-ut,exact,,1617,,books,,,rd,eng,"references:
Schnurrer, pp. 31-32 s.v. 52
STCN PPN 059605294
ʻAbd Allāh b. ʻUmar al-Bayḍāwī, Commentary on sūrah 12 of the Qur'ān, tr. and notes by A. F. L. Beeston, Oxford 1963 (Arabic text with English translation)
Mieke Bal, Loving Yusuf: Conceptual Travels from Present to Past, Chicago, Ill. 2008",Physical description of book from which images were taken: book opens on the right because Arabic script is written from right to left,,,Union Rare  OT41 E71,Burke [UTS] Union Rare,,,,Leiden,,1617,,,"Historia Josephi patriarchae, ex Alcorano, arabicè, front cover, final two pages",,1617,"the Arabic text of sura 12 (sūrat Yūsuf) with three Latin translations

Surat Yusuf wa-tahajji al-Arab",,Islam,Arabic studies,,,,,,,,CLIO id: 4561625,lat,ex typographia Erpeniana,,,,,,"Erpenius, Thomas, 1584-1624  | Robert, of Ketton, fl. 1141-1157 | Hermann, of Carinthia ",http://ldpd.lampdev.columbia.edu/o/historia_josephi.jpg | BurkeErpenius.jpg,,,,,,Quran in East and West: Manuscripts and Printed Books,Still Image,Original Format: book | Physical Dimensions: 20.5 x 10.75 x 1 cm,108 | 73 | 110 | 107,Latin | Quran | surat Yusuf | translation
1,6107,0,nnc-ut,exact,,1625,,books,,,rd,eng,,,,,Union Rare OT23 B33,Burke [UTS] Union Rare,,,,Paris,,1625,,,"Histoire générale de la religion des Turcs, title page","Baudier, Michel, 1589?-1645",1625,,,religion of the Ottoman Empire,,,,,,,,,CLIO id: 4585128,fre,"Cramoisy, Claude",,,,,,,http://ldpd.lampdev.columbia.edu/o/Baudier_Histoire_generale_de_la_religion_des_Turcs.jpg,,,,,,Quran in East and West: Manuscripts and Printed Books,Still Image,Original Format: book | Physical Dimensions: 24 x 18.5 x 3 cm,127 | 50 | 84,historiography | Islam | Ottoman
1,6170,0,nnc-ut,ex,,1649,,books,,,rd,eng,"references:
the firman's French translation has been published in: A. Hamilton and F. Richard, André du Ryer and Oriental Studies in Seventeenth-Century France, London, 2004, p. 132
H. Busse et al., ""Farmān,” in: Encylopaedia of Islam, 2nd ed., 2, 1965, pp. 803-896
B. Fragner, “Farmān,” in: Encyclopaedia Iranica 9/3, 1999, pp. 282-295
A. H. Groot, ”Murād IV,” in: Encylopaedia of Islam, 2nd ed., 7, 1993, pp. 597-599
Gladys Frantz-Murphy, ""Identity and Security in the Mediterranean World ca. AD 640- ca. AD 1517,"" in: Proceedings of the Twenty-Fifth International Congress of Papyrology, Ann Arbor 2007, Ann Arbor, Mich. 2010, pp. 253-264 ",,,,1649 M21,McAlpin Collection of British History and Theology ,Istanbul,,,London,,1649,,,"Alcoran Of Mahomet, preface: a translation of the command of the grand Seignior concerning Mr. Malezair","Murad IV, Sultan of the Turks, 1612-1640",1649,"safe conduct for André du Ryer, translator at the French mission in Istanbul and ambassador extraordinary of the Ottoman sultan Murad IV (r. 1623-1640), dated 30 Dhū al-Ḥijja 1041 / 17 July 1632

images taken from book which is one of three copies in Burke Library",,France Foreign relations Turkey,"Du Ryer, André, approximately 1580-approximately 1660",,,,,,,,CLIO id: 4541917,eng | ota,s.n.,,,,,,"Du Ryer, André, approximately 1580-approximately 1660 | Ross, Alexander, 1591-1654",a1b3d593be692a78d7a7703755995a05.jpg | 92ca7fe9a2d1078c452496cb832cd436.jpg,,Ottoman Empire | France,1632 ,,,Quran in East and West: Manuscripts and Printed Books,Still Image,Original Format: book | Physical Dimensions: 20 x 15 cm,142 | 141 | 84,firman | French | Ottoman
